1775591700000	0.007078	0.007083	0.007078	0.007083	8474.2
1775591760000	0.007083	0.007083	0.007079	0.007081	24827.1
1775591820000	0.007081	0.007081	0.007081	0.007081	1129.7
1775593200000	0.00708	0.00708	0.007065	0.007065	534702.5
1775593260000	0.007066	0.007069	0.007065	0.007068	373004.9
1775597220000	0.007117	0.007119	0.007106	0.007113	1917658.9
1775598840000	0.007198	0.007198	0.007179	0.007181	1168606.0
1775598900000	0.007181	0.007183	0.00718	0.007183	231537.0
1775600040000	0.007226	0.007231	0.007226	0.00723	230269.4
1775600100000	0.00723	0.00723	0.007222	0.007222	184405.5
1775600160000	0.007224	0.007243	0.007224	0.007243	164717.6
1775602140000	0.007298	0.007304	0.007298	0.007304	63627.6
1775635140000	0.007481	0.007482	0.007481	0.007481	3306.7
1775635200000	0.00748	0.00748	0.007474	0.007478	221182.7
1775635260000	0.007479	0.007481	0.007478	0.007481	14653.6
1775640900000	0.007472	0.007473	0.007469	0.007469	21422.7
1775646540000	0.007436	0.007437	0.007436	0.007437	5289.0
1775649060000	0.007434	0.007444	0.007434	0.007444	153241.2
1775650680000	0.007423	0.007423	0.007422	0.007423	51583.9
1775651280000	0.007425	0.007426	0.007425	0.007426	15416.6
1775652300000	0.007425	0.007425	0.007423	0.007423	198981.2
1775653860000	0.007427	0.007427	0.007427	0.007427	1346.4
1775655540000	0.007417	0.007419	0.007413	0.007413	80259.1
1775655840000	0.007409	0.00741	0.007409	0.007409	17560.2
1775656980000	0.00741	0.00741	0.007407	0.007407	119166.1
1775657460000	0.007378	0.007398	0.007378	0.007398	201009.1
1775657940000	0.00738	0.007382	0.00737	0.007373	170549.4
1775658300000	0.007355	0.007359	0.007355	0.007358	48632.4
1775659080000	0.007342	0.007342	0.007338	0.007338	181178.6
1775660640000	0.007324	0.007324	0.007319	0.007324	11909.1
1775661240000	0.007317	0.007318	0.007311	0.007318	20957.0
1775661600000	0.007343	0.007343	0.00734	0.00734	12333.9
1775662080000	0.007324	0.007325	0.00732	0.00732	35087.8
1775665740000	0.007334	0.00734	0.007334	0.007337	796516.2
1775666820000	0.007343	0.007343	0.007342	0.007342	117626.5
1775667480000	0.007349	0.007349	0.007346	0.007346	34005.6
1775667900000	0.007363	0.007364	0.007363	0.007363	5093.6
1775668080000	0.007366	0.007366	0.007366	0.007366	5496.7
1775668140000	0.007367	0.007369	0.007367	0.007369	4070.4
1775668620000	0.007374	0.007374	0.007371	0.007371	85179.6
1775673060000	0.007336	0.007346	0.007336	0.007346	43595.4
1775673120000	0.007347	0.007349	0.007347	0.007348	8290.6
1775673420000	0.007345	0.007345	0.007343	0.007343	16897.1
1775676300000	0.007292	0.007296	0.007285	0.007292	805101.2
1775676720000	0.007264	0.007264	0.007254	0.007258	891950.1
1775676900000	0.007251	0.007259	0.007246	0.007253	1211166.2
1775677380000	0.007283	0.007287	0.007283	0.007287	20793.7
1775685900000	0.007298	0.007298	0.007298	0.007298	0.0
1775719680000	0.007164	0.007164	0.007164	0.007164	1396.0
1775727600000	0.007194	0.007194	0.007192	0.007192	8256.9
1775727780000	0.007192	0.007192	0.007192	0.007192	0.0
1775728380000	0.007202	0.007203	0.007202	0.007202	11587.9
1775728740000	0.007213	0.007213	0.007212	0.007212	2772.9
1775729220000	0.007192	0.007192	0.007192	0.007192	945.0
1775731680000	0.007182	0.007184	0.007182	0.007184	6710.0
1775731740000	0.007184	0.007187	0.007184	0.007187	278415.8
1775731800000	0.007186	0.007186	0.007181	0.007181	139528.8
1775731860000	0.007181	0.007181	0.007172	0.007178	1198445.4
1775731920000	0.007179	0.007185	0.007179	0.007185	161106.6
1775736240000	0.007154	0.007155	0.007154	0.007155	4413.4
1775738100000	0.007151	0.007151	0.007151	0.007151	0.0
1775738640000	0.007154	0.007154	0.007154	0.007154	1398.0
1775739600000	0.007162	0.007163	0.007157	0.007157	61710.3
1775742180000	0.007117	0.007119	0.007117	0.007119	7836.4
1775742240000	0.00712	0.00712	0.007117	0.007117	19069.5
1775742420000	0.007112	0.007112	0.007102	0.007105	161752.7
1775744520000	0.007069	0.007073	0.007069	0.007073	10444.2
1775744580000	0.007074	0.007076	0.007074	0.007076	13696.4
1775744640000	0.007075	0.007076	0.007075	0.007076	149863.3
1775744700000	0.007076	0.007077	0.007076	0.007077	2826.4
1775749320000	0.007195	0.007208	0.007195	0.007202	1192855.1
1775749380000	0.007202	0.007218	0.007202	0.007215	2928323.1
1775752140000	0.007214	0.007214	0.007214	0.007214	1386.4
1775755260000	0.007224	0.007224	0.007215	0.007216	565527.5
1775760000000	0.007222	0.007222	0.007215	0.007216	931038.0
1775760660000	0.007214	0.007214	0.007201	0.007207	1419694.3
1775761020000	0.007208	0.007208	0.007208	0.007208	0.0
1775761080000	0.007206	0.007207	0.007206	0.007207	16301.5
1775761140000	0.007207	0.007209	0.007207	0.007208	60825.5
1775761200000	0.007206	0.007206	0.0072	0.007201	17195.0
1775761260000	0.007202	0.007215	0.007202	0.007215	36181.8
1775761320000	0.007216	0.007217	0.007216	0.007217	3633.2
1775761380000	0.007215	0.007215	0.007212	0.007212	55128.5
1775761440000	0.007211	0.007215	0.007207	0.007215	15863.3
1775761500000	0.007216	0.007216	0.007215	0.007215	112195.9
1775762040000	0.007219	0.007219	0.007218	0.007218	2770.6
1775762100000	0.007218	0.007219	0.007215	0.007215	68144.6
